delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation2.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
0.4,1000,exp,262,10,21,space,0.3234566,None,300,1,[1.5515625999832992],[1.5515688000014052],21,10,262,10,1168.064112,,1168.051407,1168.064112,1169.063723,1169.063723,1169.063723,1169.397376,space,0.3234566,None,1169.398638,0.4002342,0.7002739,1170.109739,1170.110609,1170.145993,1170.145993,1170.145993,1171.697909,300,1,[1.5515625999832992],[1.5515688000014052],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,263,11,21,space,0.2890071,None,100,1,[2.465950800018618],[2.4659571000083815],21,11,263,0,1171.713323,,1171.698119,1171.713323,1172.713296,1172.713296,1172.713296,1173.013993,space,0.2890071,None,1173.016877,0.099266,0.3992659,1173.42819,1173.428722,1173.447851,1173.447851,1173.447851,1175.914142,100,1,[2.465950800018618],[2.4659571000083815],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,264,0,22,space,0.2955194,None,400,1,[1.8862777999893297],[1.8862847000127658],22,0,264,11,1175.929529,,1175.914343,1175.929529,1176.913346,1176.913346,1176.929957,1177.214138,space,0.2955194,None,1177.216493,0.7151729,1.015566,1178.238648,1178.23952,1178.276942,1178.276942,1178.276942,1180.163608,400,1,[1.8862777999893297],[1.8862847000127658],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,265,1,22,space,0.2962603,None,100,1,[2.4670235000085086],[2.467032900021877],22,1,265,0,1180.179044,,1180.163855,1180.179044,1181.16294,1181.16294,1181.179411,1181.463493,space,0.2962603,None,1181.4652,0.0992827,0.3992876,1181.878764,1181.879845,1181.912901,1181.912901,1181.912901,1184.380318,100,1,[2.4670235000085086],[2.467032900021877],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,266,2,22,space,0.3281368,None,300,1,[1.477236599981552],[1.4772422999958508],22,2,266,8,1184.39543,,1184.380554,1184.39543,1185.395796,1185.395796,1185.395796,1185.72925,space,0.3281368,None,1185.730333,0.6992289,0.9991872,1186.740346,1186.740665,1186.751894,1186.751894,1186.751894,1188.229369,300,1,[1.477236599981552],[1.4772422999958508],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,267,3,22,space,0.3014295,None,100,1,[2.4189206000010017],[2.418927499995334],22,3,267,6,1188.245443,,1188.229578,1188.245443,1189.24524,1189.24524,1189.24524,1189.562495,space,0.3014295,None,1189.56426,0.0994954,0.3989003,1189.971649,1189.972203,1189.992948,1189.992948,1189.992948,1192.412192,100,1,[2.4189206000010017],[2.418927499995334],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,268,4,22,space,0.9293688,None,200,1,[3.7184208999969997],[3.7184280999936163],22,4,268,7,1192.427778,,1192.412401,1192.427778,1193.411654,1193.411654,1193.428308,1194.346227,space,0.9293688,None,1194.348991,0.4150848,0.7148911,1195.072979,1195.073866,1195.110555,1195.110555,1195.110555,1198.829256,200,1,[3.7184208999969997],[3.7184280999936163],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,269,5,22,space,0.3729075,None,300,1,[3.8823900999850594],[3.8823965000046883],22,5,269,1,1198.843983,,1198.829493,1198.843983,1199.844338,1199.844338,1199.844338,1200.228763,space,0.3729075,None,1200.230436,0.415462,0.7154575,1200.961204,1200.962132,1200.995182,1200.995182,1200.995182,1204.877885,300,1,[3.8823900999850594],[3.8823965000046883],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,270,6,22,space,1.5297026,None,500,1,[2.6999165000161156],[2.6999339000030886],22,6,270,2,1204.893406,,1204.878083,1204.893406,1205.893237,1205.893237,1205.893237,1207.428721,space,1.5297026,None,1207.430582,0.7147634,1.0146266,1208.459617,1208.460553,1208.494723,1208.494723,1208.494723,1211.195693,500,1,[2.6999165000161156],[2.6999339000030886],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,271,7,22,space,0.2677664,None,100,1,[3.648083999985829],[3.648090400005458],22,7,271,9,1211.209777,,1211.196106,1211.209777,1212.209519,1212.209519,1212.209519,1212.493404,space,0.2677664,None,1212.495561,0.0995119,0.3992222,1212.913012,1212.913803,1212.944998,1212.944998,1212.944998,1216.593432,100,1,[3.648083999985829],[3.648090400005458],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,272,8,22,space,0.2779421,None,300,1,[2.7165230000100564],[2.716554700018605],22,8,272,5,1216.608823,,1216.593623,1216.608823,1217.608743,1217.608743,1217.608743,1217.892974,space,0.2779421,None,1217.894348,0.6996021,0.998926,1218.911908,1218.912373,1218.929236,1218.929236,1218.929236,1221.646495,300,1,[2.7165230000100564],[2.716554700018605],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,273,9,22,space,0.3450494,None,300,1,[2.089089100016281],[2.0890967000159435],22,9,273,10,1221.658252,,1221.646922,1221.658252,1222.65877,1222.65877,1222.65877,1223.008546,space,0.3450494,None,1223.009339,0.3995311,0.6994504,1223.718756,1223.719301,1223.737025,1223.737025,1223.737025,1225.826408,300,1,[2.089089100016281],[2.0890967000159435],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,274,10,22,space,0.0589963,None,200,1,[2.297692799998913],[2.2977020000107586],22,10,274,3,1225.841402,,1225.826636,1225.841402,1226.841184,1226.841184,1226.841184,1226.908544,space,0.0589963,None,1226.909741,0.0993114,0.3992432,1227.319147,1227.31977,1227.343853,1227.343853,1227.343853,1229.641932,200,1,[2.297692799998913],[2.2977020000107586],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,275,11,22,space,0.1459282,None,200,1,[1.7764138999918941],[1.7764231000037398],22,11,275,4,1229.657481,,1229.642251,1229.657481,1230.657654,1230.657654,1230.657654,1230.808217,space,0.1459282,None,1230.809376,0.3992409,0.6991327,1231.519022,1231.519882,1231.548056,1231.548056,1231.548056,1233.324874,200,1,[1.7764138999918941],[1.7764231000037398],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,276,0,23,space,0.2182755,None,400,1,[1.5106022999971174],[1.5106093999929726],23,0,276,1,1233.340367,,1233.325173,1233.340367,1234.340604,1234.340604,1234.340604,1234.574554,space,0.2182755,None,1234.576116,0.3990317,0.6992273,1235.289958,1235.290592,1235.313586,1235.313586,1235.313586,1236.82444,400,1,[1.5106022999971174],[1.5106093999929726],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,277,1,23,space,0.3921838,None,100,1,[1.474626699986402],[1.4746343999868259],23,1,277,0,1236.840342,,1236.824655,1236.840342,1237.823505,1237.823505,1237.840019,1238.22435,space,0.3921838,None,1238.225906,0.0992732,0.3992374,1238.641288,1238.642037,1238.668805,1238.668805,1238.668805,1240.143742,100,1,[1.474626699986402],[1.4746343999868259],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,278,2,23,space,0.1979036,None,200,1,[1.4497227999963798],[1.4497374999918975],23,2,278,9,1240.156606,,1240.143955,1240.156606,1241.156778,1241.156778,1241.156778,1241.358614,space,0.1979036,None,1241.36101,0.11477,0.414823,1241.788882,1241.790112,1241.82425,1241.82425,1241.82425,1243.274497,200,1,[1.4497227999963798],[1.4497374999918975],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,279,3,23,space,0.2556514,None,300,1,[1.4965312000131235],[1.4965376000036485],23,3,279,7,1243.289556,,1243.275197,1243.289556,1244.289758,1244.289758,1244.289758,1244.558138,space,0.2556514,None,1244.559855,0.4149463,0.7149434,1245.29088,1245.291743,1245.326767,1245.326767,1245.326767,1246.823684,300,1,[1.4965312000131235],[1.4965376000036485],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,280,4,23,space,0.4634933,None,300,1,[1.8459715000062715],[1.8459799999836832],23,4,280,4,1246.83927,,1246.823878,1246.83927,1247.838965,1247.838965,1247.838965,1248.308229,space,0.4634933,None,1248.31052,0.4138573,0.714428,1249.04183,1249.042722,1249.077485,1249.077485,1249.077485,1250.923872,300,1,[1.8459715000062715],[1.8459799999836832],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,281,5,23,space,0.8516007,None,300,1,[1.9333448999968823],[1.933357400004752],23,5,281,8,1250.938824,,1250.924121,1250.938824,1251.93899,1251.93899,1251.93899,1252.805904,space,0.8516007,None,1252.807284,0.6997667,0.9993556,1253.822786,1253.823676,1253.856384,1253.856384,1253.856384,1255.790214,300,1,[1.9333448999968823],[1.933357400004752],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,282,6,23,space,0.2434858,None,400,1,[2.3976614999992307],[2.3976753000169992],23,6,282,5,1255.80534,,1255.790593,1255.80534,1256.805058,1256.805058,1256.805058,1257.056167,space,0.2434858,None,1257.058102,0.7154071,1.0151682,1258.087553,1258.088177,1258.108153,1258.108153,1258.108153,1260.506217,400,1,[2.3976614999992307],[2.3976753000169992],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,283,7,23,space,0.2686058,None,400,1,[2.0993889999808744],[2.0994039999786764],23,7,283,10,1260.521251,,1260.506446,1260.521251,1261.520879,1261.520879,1261.520879,1261.804898,space,0.2686058,None,1261.806277,0.3998539,0.6996844,1262.52168,1262.5226,1262.555548,1262.555548,1262.555548,1264.655612,400,1,[2.0993889999808744],[2.0994039999786764],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,284,8,23,space,0.281529,None,100,1,[1.755118200002471],[1.7551252999983262],23,8,284,3,1264.670773,,1264.655827,1264.670773,1265.67092,1265.67092,1265.67092,1265.954991,space,0.281529,None,1265.957499,0.0993648,0.3991809,1266.371411,1266.372323,1266.399426,1266.399426,1266.399426,1268.154851,100,1,[1.755118200002471],[1.7551252999983262],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,285,9,23,space,0.0488544,None,100,1,[1.5919190999993589],[1.5919278000073973],23,9,285,6,1268.170396,,1268.155075,1268.170396,1269.170157,1269.170157,1269.170157,1269.220763,space,0.0488544,None,1269.221965,0.0994299,0.3997983,1269.629434,1269.630335,1269.662554,1269.662554,1269.662554,1271.254811,100,1,[1.5919190999993589],[1.5919278000073973],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,286,10,23,space,0.0165795,None,400,1,[1.7926796000101604],[1.792690100002801],23,10,286,2,1271.269954,,1271.25509,1271.269954,1272.269896,1272.269896,1272.269896,1272.286927,space,0.0165795,None,1272.287529,0.7003666,1.0005458,1273.298623,1273.299497,1273.327903,1273.327903,1273.327903,1275.121025,400,1,[1.7926796000101604],[1.792690100002801],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,287,11,23,space,0.2569779,None,400,1,[1.8871079999953508],[1.8871328000095673],23,11,287,11,1275.136407,,1275.121367,1275.136407,1276.136605,1276.136605,1276.136605,1276.40485,space,0.2569779,None,1276.408622,0.7148541,1.0149182,1277.429211,1277.430452,1277.46801,1277.46801,1277.46801,1279.356015,400,1,[1.8871079999953508],[1.8871328000095673],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,288,0,24,space,0.2423832,None,500,1,[1.287871400010772],[1.2879105000174604],24,0,288,11,1279.369088,,1279.3567,1279.369088,1280.369515,1280.369515,1280.369515,1280.620914,space,0.2423832,None,1280.622664,0.7149883,1.0153473,1281.648557,1281.649167,1281.66731,1281.66731,1281.66731,1282.956173,500,1,[1.287871400010772],[1.2879105000174604],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,289,1,24,space,0.1659209,None,100,1,[1.9760981000144966],[1.9761096000147518],24,1,289,0,1282.968878,,1282.957007,1282.968878,1283.968699,1283.968699,1283.968699,1284.136151,space,0.1659209,None,1284.136933,0.099357,0.4000407,1284.551168,1284.552058,1284.578957,1284.578957,1284.578957,1286.555456,100,1,[1.9760981000144966],[1.9761096000147518],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,290,2,24,space,0.2602596,None,200,1,[2.467621699994197],[2.467634200002067],24,2,290,5,1286.568266,,1286.555805,1286.568266,1287.568331,1287.568331,1287.568331,1287.835602,space,0.2602596,None,1287.83649,0.6998428,0.9993231,1288.849191,1288.849831,1288.867932,1288.867932,1288.867932,1291.335993,200,1,[2.467621699994197],[2.467634200002067],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,291,3,24,space,0.261761,None,300,1,[1.9026916999719106],[1.902697299985448],24,3,291,1,1291.351238,,1291.3363,1291.351238,1292.351606,1292.351606,1292.351606,1292.61892,space,0.261761,None,1292.620642,0.3991469,0.6994796,1293.331119,1293.332236,1293.366221,1293.366221,1293.366221,1295.269186,300,1,[1.9026916999719106],[1.902697299985448],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,292,4,24,space,0.5501249,None,200,1,[3.195603800006211],[3.195619000005536],24,4,292,10,1295.284268,,1295.269369,1295.284268,1296.284666,1296.284666,1296.284666,1296.851327,space,0.5501249,None,1296.852375,0.3994777,0.6993568,1297.569166,1297.569738,1297.589552,1297.589552,1297.589552,1300.7857,200,1,[3.195603800006211],[3.195619000005536],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,293,5,24,space,0.2800042,None,300,1,[2.10689250001451],[2.1068999000126496],24,5,293,3,1300.800532,,1300.786178,1300.800532,1301.800624,1301.800624,1301.800624,1302.084817,space,0.2800042,None,1302.087792,0.099229,0.3992723,1302.499278,1302.500196,1302.527437,1302.527437,1302.527437,1304.634731,300,1,[2.10689250001451],[2.1068999000126496],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,294,6,24,space,0.1840078,None,400,1,[1.1909856999991462],[1.1910027999838348],24,6,294,2,1304.649902,,1304.635093,1304.649902,1305.649892,1305.649892,1305.649892,1305.85046,space,0.1840078,None,1305.851613,0.6995323,0.9993711,1306.8613,1306.861856,1306.883147,1306.883147,1306.883147,1308.074751,400,1,[1.1909856999991462],[1.1910027999838348],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,295,7,24,space,0.3326832,None,200,1,[1.6954625000071246],[1.6954838999954518],24,7,295,7,1308.083383,,1308.075368,1308.083383,1309.083332,1309.083332,1309.083332,1309.418344,space,0.3326832,None,1309.420652,0.4148432,0.7143029,1310.149821,1310.150157,1310.161944,1310.161944,1310.161944,1311.858062,200,1,[1.6954625000071246],[1.6954838999954518],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,296,8,24,space,0.2667829,None,400,1,[2.310963299998548],[2.310970799997449],24,8,296,8,1311.866177,,1311.858663,1311.866177,1312.866333,1312.866333,1312.866333,1313.150329,space,0.2667829,None,1313.15203,0.699193,0.9988695,1314.16327,1314.164288,1314.189644,1314.189644,1314.189644,1316.50092,400,1,[2.310963299998548],[2.310970799997449],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,297,9,24,space,0.351783,None,300,1,[2.6018278999836184],[2.6018373999977484],24,9,297,9,1316.515539,,1316.501166,1316.515539,1317.515867,1317.515867,1317.515867,1317.88326,space,0.351783,None,1317.884984,0.0992079,0.3991309,1318.300983,1318.301917,1318.331212,1318.331212,1318.331212,1320.933415,300,1,[2.6018278999836184],[2.6018373999977484],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,298,10,24,space,0.2627226,None,100,1,[1.6629179000156],[1.6629304999951273],24,10,298,6,1320.9481,,1320.933729,1320.9481,1321.948592,1321.948592,1321.948592,1322.216592,space,0.2627226,None,1322.219131,0.1151396,0.4149978,1322.649587,1322.650137,1322.669907,1322.669907,1322.669907,1324.333269,100,1,[1.6629179000156],[1.6629304999951273],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,299,11,24,space,0.1092111,None,300,1,[1.7979935000184923],[1.798023400013335],24,11,299,4,1324.347985,,1324.333615,1324.347985,1325.347849,1325.347849,1325.347849,1325.466227,space,0.1092111,None,1325.470553,0.41364,0.7135574,1326.198776,1326.19939,1326.221352,1326.221352,1326.221352,1328.020267,300,1,[1.7979935000184923],[1.798023400013335],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,300,0,25,space,0.1489329,None,200,1,[2.837552199984202],[2.8375683999911416],25,0,300,3,1328.030905,,1328.020864,1328.030905,1329.030917,1329.030917,1329.030917,1329.182236,space,0.1489329,None,1329.184458,0.1161007,0.4154539,1329.607536,1329.608108,1329.629664,1329.629664,1329.629664,1332.467753,200,1,[2.837552199984202],[2.8375683999911416],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,301,1,25,space,0.2761739,None,400,1,[1.9353334000043105],[1.9353396999940742],25,1,301,1,1332.480531,,1332.468135,1332.480531,1333.480805,1333.480805,1333.480805,1333.765108,space,0.2761739,None,1333.768336,0.4155915,0.7153845,1334.498622,1334.499492,1334.529083,1334.529083,1334.529083,1336.464714,400,1,[1.9353334000043105],[1.9353396999940742],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,302,2,25,space,0.1520859,None,200,1,[1.7032956999901216],[1.7033029000158422],25,2,302,9,1336.480057,,1336.464907,1336.480057,1337.464595,1337.464595,1337.480218,1337.631212,space,0.1520859,None,1337.632929,0.1156006,0.416035,1338.059521,1338.060376,1338.094438,1338.094438,1338.094438,1339.798083,200,1,[1.7032956999901216],[1.7033029000158422],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,303,3,25,space,0.2446499,None,400,1,[2.1529829000064638],[2.1530066000123043],25,3,303,6,1339.813675,,1339.798323,1339.813675,1340.813506,1340.813506,1340.813506,1341.064453,space,0.2446499,None,1341.066676,0.1155835,0.4156269,1341.490385,1341.490899,1341.511663,1341.511663,1341.511663,1343.665483,400,1,[2.1529829000064638],[2.1530066000123043],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,304,4,25,space,0.1449935,None,100,1,[1.7434116999793332],[1.7434213999949861],25,4,304,5,1343.679461,,1343.666272,1343.679461,1344.679577,1344.679577,1344.679577,1344.829763,space,0.1449935,None,1344.830341,0.6995873,0.9994147,1345.840181,1345.840549,1345.85364,1345.85364,1345.85364,1347.597481,100,1,[1.7434116999793332],[1.7434213999949861],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
